1,AC,1,0
2,2C,2,0
3,3C,3,0
4,4C,4,0
5,5C,5,0
6,6C,6,0
7,7C,7,0
8,8C,8,0
9,9C,9,0
10,10C,10,0
11,JC,10,0
12,QC,10,0
13,KC,10,0
14,AD,1,0
15,2D,2,0
16,3D,3,0
17,4D,4,0
18,5D,5,0
19,6D,6,0
20,7D,7,0
21,8D,8,0
22,9D,9,0
23,10D,10,0
24,JD,10,0
25,QD,10,0
26,KD,10,0
27,AH,1,0
28,2H,2,0
29,3H,3,0
30,4H,4,0
31,5H,5,0
32,6H,6,0
33,7H,7,0
34,8H,8,0
35,9H,9,0
36,10H,10,0
37,JH,10,0
38,QH,10,0
39,KH,10,0
40,AS,1,0
41,2S,2,0
42,3S,3,0
43,4S,4,0
44,5S,5,0
45,6S,6,0
46,7S,7,0
47,8S,8,0
48,9S,9,0
49,10S,10,0
50,JS,10,0
51,QS,10,0
52,KS,10,0